,Revenue,Profitability,Financial Stability,Debt Level,Industry,Location,Number of Employees,CEO Age,CEO Experience,Audit Reports,label
59,153153.15315315314,11.18118118118118,1.059059059059059,3.5435435435435436,Financial Services,Florida,153.15315315315314,22.36236236236236,1.1811811811811812,0,0
60,154054.05405405405,11.2012012012012,1.06006006006006,3.6036036036036037,Technology,New York,154.05405405405406,22.4024024024024,1.2012012012012012,2,0
61,154954.95495495497,11.22122122122122,1.0610610610610611,3.6636636636636637,Pharmaceuticals,California,154.95495495495496,22.44244244244244,1.2212212212212212,1,0
62,155855.85585585586,11.24124124124124,1.062062062062062,3.7237237237237237,Retail,Texas,155.85585585585585,22.48248248248248,1.2412412412412412,2,0
63,156756.75675675675,11.26126126126126,1.063063063063063,3.7837837837837838,Financial Services,Florida,156.75675675675677,22.52252252252252,1.2612612612612613,2,0
64,157657.65765765766,11.28128128128128,1.064064064064064,3.843843843843844,Technology,New York,157.65765765765767,22.56256256256256,1.2812812812812813,1,0
65,158558.55855855855,11.3013013013013,1.065065065065065,3.903903903903904,Pharmaceuticals,California,158.55855855855856,22.6026026026026,1.3013013013013013,1,0
66,159459.45945945947,11.32132132132132,1.0660660660660661,3.963963963963964,Retail,Texas,159.45945945945945,22.64264264264264,1.3213213213213213,2,0
67,160360.36036036036,11.34134134134134,1.067067067067067,4.024024024024024,Financial Services,Florida,160.36036036036035,22.68268268268268,1.3413413413413413,0,0
68,161261.26126126124,11.36136136136136,1.068068068068068,4.084084084084084,Technology,New York,161.26126126126127,22.72272272272272,1.3613613613613613,2,0
69,162162.16216216216,11.381381381381381,1.069069069069069,4.1441441441441444,Pharmaceuticals,California,162.16216216216216,22.762762762762762,1.3813813813813813,0,0
70,163063.06306306308,11.401401401401401,1.07007007007007,4.2042042042042045,Retail,Texas,163.06306306306305,22.802802802802802,1.4014014014014013,0,0
71,163963.96396396396,11.421421421421421,1.0710710710710711,4.2642642642642645,Financial Services,Florida,163.96396396396398,22.842842842842842,1.4214214214214214,1,0
72,164864.86486486485,11.441441441441441,1.072072072072072,4.324324324324325,Technology,New York,164.86486486486487,22.882882882882882,1.4414414414414414,1,0
73,165765.76576576577,11.461461461461461,1.073073073073073,4.384384384384385,Pharmaceuticals,California,165.76576576576576,22.922922922922922,1.4614614614614614,1,0
74,166666.66666666666,11.481481481481481,1.074074074074074,4.444444444444445,Retail,Texas,166.66666666666669,22.962962962962962,1.4814814814814814,0,0
75,167567.56756756757,11.501501501501501,1.075075075075075,4.504504504504505,Financial Services,Florida,167.56756756756755,23.003003003003002,1.5015015015015014,0,0
76,168468.46846846846,11.521521521521521,1.0760760760760761,4.564564564564565,Technology,New York,168.46846846846847,23.043043043043042,1.5215215215215214,0,0
77,169369.36936936935,11.541541541541541,1.077077077077077,4.624624624624625,Pharmaceuticals,California,169.36936936936937,23.083083083083082,1.5415415415415414,1,0
78,170270.27027027027,11.561561561561561,1.078078078078078,4.684684684684685,Retail,Texas,170.27027027027026,23.123123123123122,1.5615615615615615,0,0
79,171171.17117117118,11.581581581581581,1.079079079079079,4.744744744744745,Financial Services,Florida,171.17117117117118,23.163163163163162,1.5815815815815815,1,0
80,172072.07207207207,11.601601601601601,1.08008008008008,4.804804804804805,Technology,New York,172.07207207207207,23.203203203203202,1.6016016016016015,0,0
81,172972.97297297296,11.621621621621621,1.0810810810810811,4.864864864864865,Pharmaceuticals,California,172.97297297297297,23.243243243243242,1.6216216216216217,2,0
82,173873.87387387388,11.641641641641641,1.082082082082082,4.924924924924925,Retail,Texas,173.8738738738739,23.283283283283282,1.6416416416416417,2,0
83,174774.7747747748,11.661661661661661,1.083083083083083,4.984984984984985,Financial Services,Florida,174.77477477477476,23.323323323323322,1.6616616616616617,0,0
84,175675.67567567568,11.681681681681681,1.084084084084084,5.045045045045045,Technology,New York,175.67567567567568,23.363363363363362,1.6816816816816818,0,0
85,176576.57657657657,11.701701701701701,1.085085085085085,5.105105105105105,Pharmaceuticals,California,176.57657657657657,23.403403403403402,1.7017017017017018,1,0
86,177477.47747747746,11.721721721721721,1.0860860860860861,5.165165165165165,Retail,Texas,177.47747747747746,23.443443443443442,1.7217217217217218,0,0
87,178378.37837837837,11.741741741741741,1.087087087087087,5.225225225225225,Financial Services,Florida,178.3783783783784,23.483483483483482,1.7417417417417418,2,0
88,179279.2792792793,11.761761761761761,1.088088088088088,5.285285285285285,Technology,New York,179.27927927927928,23.523523523523522,1.7617617617617618,1,0
89,180180.18018018018,11.781781781781781,1.0890890890890892,5.345345345345345,Pharmaceuticals,California,180.18018018018017,23.563563563563562,1.7817817817817818,1,0
90,181081.08108108107,11.801801801801801,1.09009009009009,5.405405405405405,Retail,Texas,181.0810810810811,23.603603603603602,1.8018018018018018,1,0
91,181981.98198198198,11.821821821821821,1.0910910910910911,5.465465465465465,Financial Services,Florida,181.981981981982,23.643643643643642,1.8218218218218218,2,0
92,182882.8828828829,11.841841841841841,1.092092092092092,5.525525525525525,Technology,New York,182.88288288288288,23.683683683683682,1.8418418418418419,1,0
93,183783.7837837838,11.861861861861861,1.093093093093093,5.585585585585585,Pharmaceuticals,California,183.7837837837838,23.723723723723722,1.8618618618618619,2,0
94,184684.68468468467,11.881881881881881,1.0940940940940942,5.645645645645645,Retail,Texas,184.68468468468467,23.763763763763762,1.8818818818818819,0,0
95,185585.58558558556,11.901901901901901,1.095095095095095,5.7057057057057055,Financial Services,Florida,185.5855855855856,23.803803803803802,1.901901901901902,0,0
96,186486.48648648648,11.921921921921921,1.0960960960960962,5.7657657657657655,Technology,New York,186.48648648648648,23.843843843843842,1.921921921921922,1,0
97,187387.3873873874,11.941941941941941,1.097097097097097,5.8258258258258255,Pharmaceuticals,California,187.38738738738738,23.883883883883883,1.941941941941942,1,0
98,188288.28828828828,11.961961961961961,1.098098098098098,5.885885885885886,Retail,Texas,188.2882882882883,23.923923923923923,1.961961961961962,2,0
99,189189.18918918917,11.981981981981981,1.0990990990990992,5.945945945945946,Financial Services,Florida,189.1891891891892,23.963963963963963,1.981981981981982,2,0
100,190090.0900900901,12.002002002002001,1.1001001001001,6.006006006006006,Technology,New York,190.0900900900901,24.004004004004003,2.002002002002002,2,0
101,190990.990990991,12.022022022022021,1.1011011011011012,6.066066066066066,Pharmaceuticals,California,190.990990990991,24.044044044044043,2.022022022022022,0,0
102,191891.8918918919,12.042042042042041,1.102102102102102,6.126126126126126,Retail,Texas,191.89189189189187,24.084084084084083,2.042042042042042,2,0
103,192792.79279279278,12.062062062062061,1.103103103103103,6.186186186186186,Financial Services,Florida,192.7927927927928,24.124124124124123,2.062062062062062,0,0
104,193693.69369369367,12.082082082082081,1.1041041041041042,6.246246246246246,Technology,New York,193.6936936936937,24.164164164164163,2.0820820820820822,1,0
105,194594.5945945946,12.102102102102101,1.105105105105105,6.306306306306306,Pharmaceuticals,California,194.59459459459458,24.204204204204203,2.1021021021021022,2,0
106,195495.4954954955,12.122122122122121,1.1061061061061062,6.366366366366366,Retail,Texas,195.4954954954955,24.244244244244243,2.1221221221221223,2,0
107,196396.3963963964,12.142142142142141,1.107107107107107,6.426426426426427,Financial Services,Florida,196.3963963963964,24.284284284284283,2.1421421421421423,1,0
108,197297.29729729728,12.162162162162161,1.1081081081081081,6.486486486486487,Technology,New York,197.2972972972973,24.324324324324323,2.1621621621621623,0,0
109,198198.1981981982,12.182182182182181,1.1091091091091092,6.546546546546547,Pharmaceuticals,California,198.1981981981982,24.364364364364363,2.1821821821821823,2,0
110,199099.0990990991,12.202202202202201,1.11011011011011,6.606606606606607,Retail,Texas,199.0990990990991,24.404404404404403,2.2022022022022023,0,0
111,200000.0,12.222222222222221,1.1111111111111112,6.666666666666667,Financial Services,Florida,200.0,24.444444444444443,2.2222222222222223,0,0
112,200900.9009009009,12.242242242242241,1.112112112112112,6.726726726726727,Technology,New York,200.90090090090092,24.484484484484483,2.2422422422422423,0,0
113,201801.8018018018,12.262262262262261,1.1131131131131131,6.786786786786787,Pharmaceuticals,California,201.8018018018018,24.524524524524523,2.2622622622622623,0,0
114,202702.7027027027,12.282282282282281,1.1141141141141142,6.846846846846847,Retail,Texas,202.7027027027027,24.564564564564563,2.2822822822822824,2,0
115,203603.6036036036,12.302302302302301,1.115115115115115,6.906906906906907,Financial Services,Florida,203.6036036036036,24.604604604604603,2.3023023023023024,2,0
116,204504.5045045045,12.322322322322321,1.1161161161161162,6.966966966966967,Technology,New York,204.5045045045045,24.644644644644643,2.3223223223223224,1,0
117,205405.40540540538,12.342342342342342,1.117117117117117,7.027027027027027,Pharmaceuticals,California,205.40540540540542,24.684684684684683,2.3423423423423424,2,0
118,206306.3063063063,12.362362362362362,1.1181181181181181,7.087087087087087,Retail,Texas,206.3063063063063,24.724724724724723,2.3623623623623624,0,0
119,207207.20720720722,12.382382382382382,1.1191191191191192,7.147147147147147,Financial Services,Florida,207.2072072072072,24.764764764764763,2.3823823823823824,2,0
120,208108.1081081081,12.402402402402402,1.12012012012012,7.207207207207207,Technology,New York,208.10810810810813,24.804804804804803,2.4024024024024024,0,0
121,209009.009009009,12.422422422422422,1.1211211211211212,7.267267267267267,Pharmaceuticals,California,209.009009009009,24.844844844844843,2.4224224224224224,2,0
122,209909.9099099099,12.442442442442442,1.122122122122122,7.327327327327327,Retail,Texas,209.9099099099099,24.884884884884883,2.4424424424424425,2,0
123,210810.81081081083,12.462462462462462,1.1231231231231231,7.387387387387387,Financial Services,Florida,210.8108108108108,24.924924924924923,2.4624624624624625,0,0
124,211711.71171171172,12.482482482482482,1.1241241241241242,7.4474474474474475,Technology,New York,211.7117117117117,24.964964964964963,2.4824824824824825,1,0
125,212612.6126126126,12.502502502502502,1.125125125125125,7.5075075075075075,Pharmaceuticals,California,212.61261261261262,25.005005005005003,2.5025025025025025,2,0
126,213513.5135135135,12.522522522522522,1.1261261261261262,7.5675675675675675,Retail,Texas,213.51351351351352,25.045045045045043,2.5225225225225225,2,0
127,214414.4144144144,12.542542542542542,1.127127127127127,7.627627627627628,Financial Services,Florida,214.4144144144144,25.085085085085083,2.5425425425425425,1,0
128,215315.31531531533,12.562562562562562,1.1281281281281281,7.687687687687688,Technology,New York,215.31531531531533,25.125125125125123,2.5625625625625625,2,0
129,216216.2162162162,12.582582582582582,1.1291291291291292,7.747747747747748,Pharmaceuticals,California,216.21621621621622,25.165165165165163,2.5825825825825826,2,0
130,217117.1171171171,12.602602602602602,1.13013013013013,7.807807807807808,Retail,Texas,217.11711711711712,25.205205205205203,2.6026026026026026,1,0
131,218018.01801801802,12.622622622622622,1.1311311311311312,7.867867867867868,Financial Services,Florida,218.01801801801804,25.245245245245243,2.6226226226226226,2,0
132,218918.91891891893,12.642642642642642,1.132132132132132,7.927927927927928,Technology,New York,218.9189189189189,25.285285285285283,2.6426426426426426,0,0
133,219819.81981981982,12.662662662662662,1.1331331331331331,7.987987987987988,Pharmaceuticals,California,219.81981981981983,25.325325325325323,2.6626626626626626,1,0
134,220720.7207207207,12.682682682682682,1.1341341341341342,8.048048048048049,Retail,Texas,220.72072072072072,25.365365365365363,2.6826826826826826,1,0
135,221621.6216216216,12.702702702702702,1.135135135135135,8.108108108108109,Financial Services,Florida,221.6216216216216,25.405405405405403,2.7027027027027026,0,0
136,222522.52252252251,12.722722722722722,1.1361361361361362,8.168168168168169,Technology,New York,222.52252252252254,25.445445445445444,2.7227227227227226,1,0
137,223423.42342342343,12.742742742742742,1.137137137137137,8.228228228228229,Pharmaceuticals,California,223.42342342342343,25.485485485485484,2.7427427427427427,2,0
138,224324.32432432432,12.762762762762762,1.1381381381381381,8.288288288288289,Retail,Texas,224.32432432432432,25.525525525525524,2.7627627627627627,1,0
139,225225.2252252252,12.782782782782782,1.1391391391391392,8.348348348348349,Financial Services,Florida,225.22522522522524,25.565565565565564,2.7827827827827827,2,0
140,226126.12612612612,12.802802802802802,1.14014014014014,8.408408408408409,Technology,New York,226.1261261261261,25.605605605605604,2.8028028028028027,2,0
141,227027.02702702704,12.822822822822822,1.1411411411411412,8.468468468468469,Pharmaceuticals,California,227.02702702702703,25.645645645645644,2.8228228228228227,1,0
142,227927.92792792793,12.842842842842842,1.142142142142142,8.528528528528529,Retail,Texas,227.92792792792793,25.685685685685684,2.8428428428428427,2,0
143,228828.82882882882,12.862862862862862,1.1431431431431431,8.588588588588589,Financial Services,Florida,228.82882882882882,25.725725725725724,2.8628628628628627,0,0
144,229729.7297297297,12.882882882882882,1.1441441441441442,8.64864864864865,Technology,New York,229.72972972972974,25.765765765765764,2.8828828828828827,1,0
145,230630.63063063062,12.902902902902902,1.145145145145145,8.70870870870871,Pharmaceuticals,California,230.63063063063063,25.805805805805804,2.9029029029029028,0,0
146,231531.53153153154,12.922922922922922,1.1461461461461462,8.76876876876877,Retail,Texas,231.53153153153153,25.845845845845844,2.9229229229229228,2,0
147,232432.43243243243,12.942942942942942,1.147147147147147,8.82882882882883,Financial Services,Florida,232.43243243243242,25.885885885885884,2.942942942942943,1,0
148,233333.3333333333,12.962962962962962,1.1481481481481481,8.88888888888889,Technology,New York,233.33333333333334,25.925925925925924,2.962962962962963,0,0
149,234234.23423423423,12.982982982982982,1.1491491491491492,8.94894894894895,Pharmaceuticals,California,234.23423423423424,25.965965965965964,2.982982982982983,2,0
150,235135.13513513512,13.003003003003002,1.15015015015015,9.00900900900901,Retail,Texas,235.13513513513513,26.006006006006004,3.003003003003003,1,0
151,236036.03603603604,13.023023023023022,1.1511511511511512,9.06906906906907,Financial Services,Florida,236.03603603603605,26.046046046046044,3.023023023023023,1,0
152,236936.93693693692,13.043043043043042,1.1521521521521523,9.12912912912913,Technology,New York,236.93693693693695,26.086086086086084,3.043043043043043,1,0
153,237837.83783783784,13.063063063063062,1.1531531531531531,9.18918918918919,Pharmaceuticals,California,237.83783783783784,26.126126126126124,3.063063063063063,2,0
154,238738.73873873873,13.083083083083082,1.1541541541541542,9.24924924924925,Retail,Texas,238.73873873873873,26.166166166166164,3.083083083083083,0,0
155,239639.63963963964,13.103103103103102,1.155155155155155,9.30930930930931,Financial Services,Florida,239.63963963963965,26.206206206206204,3.103103103103103,1,0
156,240540.54054054053,13.123123123123122,1.1561561561561562,9.36936936936937,Technology,New York,240.54054054054055,26.246246246246244,3.123123123123123,1,0
157,241441.44144144145,13.143143143143142,1.1571571571571573,9.42942942942943,Pharmaceuticals,California,241.44144144144144,26.286286286286284,3.143143143143143,2,0
158,242342.34234234234,13.163163163163162,1.1581581581581581,9.48948948948949,Retail,Texas,242.34234234234233,26.326326326326324,3.163163163163163,0,0
159,243243.24324324323,13.183183183183182,1.1591591591591592,9.54954954954955,Financial Services,Florida,243.24324324324326,26.366366366366364,3.183183183183183,1,0
160,244144.14414414414,13.203203203203202,1.16016016016016,9.60960960960961,Technology,New York,244.14414414414415,26.406406406406404,3.203203203203203,2,0
161,245045.04504504503,13.223223223223224,1.1611611611611612,9.66966966966967,Pharmaceuticals,California,245.04504504504504,26.446446446446448,3.2232232232232234,1,0
162,245945.94594594595,13.243243243243244,1.1621621621621623,9.72972972972973,Retail,Texas,245.94594594594594,26.486486486486488,3.2432432432432434,0,0
163,246846.84684684683,13.263263263263264,1.1631631631631631,9.78978978978979,Financial Services,Florida,246.84684684684686,26.526526526526528,3.2632632632632634,0,0
164,247747.74774774775,13.283283283283284,1.1641641641641642,9.84984984984985,Technology,New York,247.74774774774775,26.566566566566568,3.2832832832832834,0,0
165,248648.64864864864,13.303303303303304,1.165165165165165,9.90990990990991,Pharmaceuticals,California,248.64864864864865,26.606606606606608,3.3033033033033035,0,0
166,249549.54954954956,13.323323323323324,1.1661661661661662,9.96996996996997,Retail,Texas,249.54954954954954,26.646646646646648,3.3233233233233235,0,0
167,250450.45045045044,13.343343343343344,1.1671671671671673,10.03003003003003,Financial Services,Florida,250.45045045045046,26.686686686686688,3.3433433433433435,2,0
168,251351.35135135133,13.363363363363364,1.1681681681681682,10.09009009009009,Technology,New York,251.35135135135135,26.726726726726728,3.3633633633633635,1,0
169,252252.25225225225,13.383383383383384,1.1691691691691692,10.15015015015015,Pharmaceuticals,California,252.25225225225225,26.766766766766768,3.3833833833833835,2,0
170,253153.15315315314,13.403403403403404,1.17017017017017,10.21021021021021,Retail,Texas,253.15315315315314,26.806806806806808,3.4034034034034035,1,0
171,254054.05405405405,13.423423423423424,1.1711711711711712,10.27027027027027,Financial Services,Florida,254.05405405405406,26.846846846846848,3.4234234234234235,2,0
172,254954.95495495494,13.443443443443444,1.1721721721721723,10.33033033033033,Technology,New York,254.95495495495496,26.886886886886888,3.4434434434434436,2,0
173,255855.85585585586,13.463463463463464,1.1731731731731732,10.39039039039039,Pharmaceuticals,California,255.85585585585585,26.926926926926928,3.4634634634634636,0,0
174,256756.75675675675,13.483483483483484,1.1741741741741742,10.45045045045045,Retail,Texas,256.7567567567568,26.966966966966968,3.4834834834834836,0,0
175,257657.65765765766,13.503503503503504,1.1751751751751751,10.51051051051051,Financial Services,Florida,257.65765765765764,27.007007007007008,3.5035035035035036,0,0
176,258558.55855855855,13.523523523523524,1.1761761761761762,10.57057057057057,Technology,New York,258.55855855855856,27.047047047047048,3.5235235235235236,0,0
177,259459.45945945947,13.543543543543544,1.1771771771771773,10.63063063063063,Pharmaceuticals,California,259.4594594594595,27.087087087087088,3.5435435435435436,1,0
178,260360.36036036036,13.563563563563564,1.1781781781781782,10.69069069069069,Retail,Texas,260.36036036036035,27.127127127127128,3.5635635635635636,1,0
179,261261.26126126124,13.583583583583584,1.1791791791791792,10.75075075075075,Financial Services,Florida,261.26126126126127,27.167167167167168,3.5835835835835836,0,0
180,262162.16216216213,13.603603603603604,1.1801801801801801,10.81081081081081,Technology,New York,262.1621621621622,27.207207207207208,3.6036036036036037,1,0
181,263063.0630630631,13.623623623623624,1.1811811811811812,10.87087087087087,Pharmaceuticals,California,263.06306306306305,27.24724724724725,3.6236236236236237,0,0
182,263963.96396396396,13.643643643643644,1.1821821821821823,10.93093093093093,Retail,Texas,263.963963963964,27.28728728728729,3.6436436436436437,0,0
183,264864.86486486485,13.663663663663664,1.1831831831831832,10.99099099099099,Financial Services,Florida,264.8648648648649,27.32732732732733,3.6636636636636637,1,0
184,265765.7657657658,13.683683683683684,1.1841841841841843,11.05105105105105,Technology,New York,265.76576576576576,27.36736736736737,3.6836836836836837,1,0
185,266666.6666666666,13.703703703703704,1.1851851851851851,11.11111111111111,Pharmaceuticals,California,266.66666666666663,27.40740740740741,3.7037037037037037,0,0
186,267567.5675675676,13.723723723723724,1.1861861861861862,11.17117117117117,Retail,Texas,267.5675675675676,27.44744744744745,3.7237237237237237,0,0
187,268468.46846846846,13.743743743743744,1.1871871871871873,11.23123123123123,Financial Services,Florida,268.4684684684685,27.48748748748749,3.7437437437437437,1,0
188,269369.36936936935,13.763763763763764,1.1881881881881882,11.29129129129129,Technology,New York,269.36936936936934,27.52752752752753,3.7637637637637638,0,0
189,270270.2702702703,13.783783783783784,1.1891891891891893,11.35135135135135,Pharmaceuticals,California,270.27027027027026,27.56756756756757,3.7837837837837838,2,0
190,271171.1711711711,13.803803803803804,1.1901901901901901,11.411411411411411,Retail,Texas,271.1711711711712,27.60760760760761,3.803803803803804,2,0
