,MagnitudeLastHour,EnergyReleaseLastHour,RMSVelocityLastShift,PWaveArrivalTime,FaultSlipRate,TectonicStressChange,GroundwaterLevelChange,TemperatureChange,SeismicityRateLastWeek,FaultActivityIndex,LocalMagnitude,SeismicGapLength,GPSDisplacementRate,label
23,3.663618432936917,971058245165367.8,0.5225787928602377,9.97368471446136,8.278040377028027,2192.4520057583186,-1.603049340321276,2.92662476751617,5,0.03561215027284148,2.1004018401600018,44.102409300384934,1.2592824684649147,0
24,4.56069984217036,944266489113433.9,4.187933190741614,1.6975696844014687,6.763612096021048,4301.6520286255,-1.6371164690086766,1.038030788437534,30,0.4979763025873932,0.3140244245679993,22.21969094578849,1.5902814450230447,1
25,7.851759613930136,474214216657463.75,2.6015779096205116,11.217631410384408,8.26106942776856,275.8797327216571,-0.9492180919922588,-0.06658411947619491,9,0.5541697216110001,2.4435538123878535,29.447182425367437,1.563491717630549,0
26,1.9967378215835974,862042650989313.4,7.3082096498072975,28.333457480829104,4.030222405853994,-2410.957252068604,1.499064250215974,-4.599309136517333,20,0.5588408709546665,5.956829432027041,6.9593901378993515,0.7106794164390939,1
27,5.142344384136116,844549398535070.4,9.812970904972467,19.252031918956746,1.6475380100177226,-4471.73313635278,-1.4843896597060042,4.843219788140413,73,0.7070311693228843,0.380142057656883,0.1693923991319568,1.1485407605141744,1
28,5.924145688620425,319100473243255.6,2.565300624442478,20.14437446001621,7.405714379236162,2260.8485148385053,0.879987210509785,-1.1651887742495748,22,0.17748183499101178,1.7543622600386453,12.264504682182148,1.6661138825284272,1
29,0.46450412719997725,828915474150677.4,6.5417460147407445,18.968464609129196,3.6686976009013836,-3786.970019944659,-1.5953375215475871,-3.4777178608313317,2,0.2522231342306188,5.6498599882542555,35.22930160666751,1.376227752522111,1
30,6.075448519014383,37007634715492.62,1.9809763275974013,5.969764168783104,6.745581169768411,-1972.248717280328,0.4925514149913015,1.6670885539645672,31,0.8107304652304127,6.261212502583013,4.95972650564393,0.04232762796407652,1
31,1.7052412368729153,596269878482053.0,5.653302545716099,12.550015923068404,2.7793750256194802,324.70907883897416,-0.5757308035234208,-2.157117109045407,19,0.947170616843394,3.6425472804954273,45.444372019323396,0.673411337795067,1
32,0.6505159298527952,230008837287703.06,4.639324866883362,22.52819395089955,0.9041733845860594,644.1658777974772,1.155655851863468,0.8577827093104764,73,0.13593274736732064,5.584594707829191,10.75112846780923,0.2889513931892107,1
33,9.488855372533333,120566885777278.81,9.72005329631537,3.0411869265947744,9.926559775328858,1005.8319698713603,-1.0652382046985456,0.8676790784459119,28,0.4976495545052182,3.103617349239136,10.22968071458879,0.4659444241560782,1
34,9.656320330745594,76953201629209.16,6.085272726964666,8.335583282691367,1.6463949285129331,-3337.4466965029937,0.5568073175598394,-0.5427017909713081,51,0.21417625273958685,1.2793059601930201,9.075398081074775,1.8109789549826514,1
35,8.08397348116461,696288775878139.8,3.495063720868188,8.289573253975608,9.885367840238462,-1202.6259517835124,-1.0572698616964602,3.361186155450426,45,0.06007316835498244,3.185195948183252,0.6990856485682373,0.0737865778215363,1
36,3.0461376917337066,339874963768066.1,1.1409578488793337,12.96056782783518,9.775071332407828,1171.942271169667,0.8546411324486152,-2.35032938444557,33,0.3255033381261354,4.639742561625143,38.59027342391173,0.4396014239238475,1
37,0.9767211400638387,724766771528761.5,1.5124682873493456,29.411062228265553,7.9587992286895926,4698.188646337847,1.494712138242995,-0.5136740838226581,100,0.14368762518421274,7.584426254823122,43.751726562262924,0.6191387044764629,1
38,6.842330265121569,65356340798942.37,2.2531692995123507,2.025076400514658,6.628287324611776,2276.311376996887,-1.4927928034929598,0.37692128590971485,83,0.7099330734342463,0.5500076167094186,30.708135130809943,1.2337681439327897,1
39,4.4015249373960135,315290337830610.3,2.50966661340298,15.561029831417851,5.820289797485739,4226.037570939578,1.466382754382014,1.6362472076729961,60,0.5337254136714444,4.059152750759685,9.409999083993114,1.068203380171731,1
40,1.2203823484477883,539491292375337.2,8.506160578411379,5.380940460366314,8.674405299240563,2622.12058314177,0.3743010176571917,2.8397185050558953,71,0.14383447099031088,2.631358225685795,14.263899847043987,0.4365389657067722,1
41,4.951769101112702,790723164838963.5,5.612227882825249,29.120296362292322,2.965451264032931,917.1696889240047,-1.491558036531904,-1.0519271712174394,70,0.009241588405514367,4.066493554213556,23.796334868248163,0.3284821344463089,1
42,0.34388521115218396,318752502932069.94,5.233909113743664,3.399105141823926,4.730044003600282,-3079.7663086365546,-0.28983257856115197,1.4604694409659604,69,0.8081570490242127,0.19180357901225342,47.71729758116504,0.4735960691922376,1
43,9.093204020787821,625891376437009.1,1.1476887186921747,12.108030070847738,6.231960696728369,1666.8565189251303,-1.3565588260596084,-3.4938904693148087,10,0.17619440616424753,2.5042028376126506,12.36756859088714,1.0050592534033111,0
44,2.587799816000169,885977748236187.1,8.60139693349435,22.136549545038186,4.170785711107961,1233.7956595990709,0.801391555466278,4.326481005424785,81,0.606216642220766,6.55894518021604,36.582295195994405,0.5423555714224069,1
45,6.62522284353982,615863188182304.6,7.228143032084837,21.13663284082336,4.3321158954936525,1024.691704572664,1.0354725376717986,-1.1694119357899648,92,0.33692191307674557,4.4315338708371,21.972411164646015,1.8952050032154444,1
46,3.1171107608941098,232959474753633.78,0.6766836190000158,12.681859106817967,3.369818208270636,-102.14132011759284,-1.5768139189088042,2.295214219764384,88,0.5854859383150356,3.604659942528939,14.89236741800109,0.9277304428576951,1
47,5.200680211778108,24400781556538.02,7.078350972297686,10.395725038581547,5.6858949851769065,286.5660398927557,0.024559410778577373,-4.7965891811782235,62,0.315653626982324,2.2842005737227167,22.79579685110569,0.11759203308927413,1
48,5.4671027934327965,870098873900929.9,5.4353821734264605,11.928371356586117,8.520687827349649,-1655.574728818959,1.2585002241036687,-2.94812857095193,20,0.08693956069225417,2.384340182330847,3.5603358770616267,1.4585328116732668,0
49,1.8485445552552704,21269410850387.137,0.8172534574677826,7.928287894759178,2.095130942262497,193.12692642303136,1.744652166203986,-0.12917455676421952,2,0.2229500085577536,3.0648114687246757,39.93436854651812,0.6576905764179792,0
50,9.695846277645586,874701672684199.4,4.583006415286564,6.159988161203994,9.35088708365907,-3024.4409432152174,0.054071466967080095,3.7825246773234653,81,0.1880585664790756,6.684565679716483,12.165096399148357,1.306977864116495,1
51,7.7513282336111455,528937134027212.0,4.8469628713004695,14.491190926766699,6.9219677721074735,3051.7439736037677,1.8011168944456282,0.27255149950677104,87,0.42801935243964384,7.737705654466147,36.27060615964852,0.559188741046464,1
52,9.394989415641891,939067698512896.1,1.6577454016327575,8.05601268202822,8.250404805532298,-3142.230453012922,0.14275588182411925,4.29870482293879,9,0.6582837834261573,3.509243050802996,3.417418572409736,1.1414874834666398,0
53,8.948273504276488,798783235773665.4,9.456981470002823,8.623849946917503,5.606287857037115,-4150.337101105336,-0.42323802160036816,-0.16203103417203657,26,0.26380607494635755,3.1468227099820947,47.7549278082843,1.5443050096149293,1
54,5.978999788110851,997934110533337.5,8.49975371480662,19.702681904236712,7.817215344098228,-637.5397364284263,1.392812514211582,-0.09550903264050081,11,0.012069935300617951,6.772406206558903,9.65074927028493,1.856017483549108,1
55,9.218742350231167,350711815451710.1,6.690223373291083,29.056119950996766,0.2603839336607254,1583.0743950606184,-0.02806915816764377,-3.802532114994681,6,0.5189373642647569,3.415242565090429,44.13710381035402,0.5222542888661541,0
56,0.884925020519195,767188288931126.9,4.622955610006072,18.109116016781254,8.2019662053174,-622.8317506645863,-0.11238995774190785,3.0265624415221986,16,0.6057594893589721,4.41614537836521,40.47366048077172,0.6697139019979623,0
57,1.959828624191452,401930913609242.2,4.1176554158450855,2.309384011948988,0.4973747049451286,-2232.458680486914,-0.0387500423606868,-2.530345875329375,64,0.9628704940018097,1.8475333167899555,48.3929962040708,0.9285328405718793,1
58,0.45227288910538066,479875620303908.9,6.509734671509541,2.267508415622009,8.910142425992339,581.7118389044072,1.3871400074789815,3.9961248937231506,63,0.5894708030932468,5.948020286232602,23.89453304728748,1.8543496754719777,1
59,3.2533033076326436,627505463218370.1,5.4543186940690545,28.54269662536698,9.920431197662568,-1529.9766458780005,1.3277661667522085,4.108242203303961,25,0.47117255937814184,4.255906546166255,36.369864692297575,1.8027737136213142,1
60,3.8867728968948203,873677114186338.8,0.6227310588188562,8.918723709220009,3.0112678755501006,4328.67690126633,-0.3859200302391552,4.433101118741497,14,0.5734016258977038,6.472276401922733,18.5355328518892,0.17975656020127606,0
61,2.713490317738959,984083469199295.1,5.125026487703317,2.762009582474263,2.1821537072293573,4226.451396035722,-0.6668005605178999,0.20230489103090044,32,0.927900629862027,6.245861840229358,9.218411900984691,0.2638596515076217,1
62,8.287375091519294,768273413864518.2,8.064036172328395,17.971337614511448,7.677097302194603,23.718199720954544,-0.0322879038434829,1.7709378478364437,61,0.8283781456016462,1.7200381461602285,22.15379664667244,0.9910183546612765,1
63,3.567533266935893,417766782167333.75,4.59239877596958,18.709463348707985,2.604960775110507,-1721.160059817415,0.2910900389484361,2.7851588006166352,100,0.322978733363808,5.725084404462099,8.287450769422744,0.21323854561084699,1
64,2.8093450968738076,421357002277070.2,0.5195657755426841,19.455144603560644,8.669067593404813,2371.324139566391,-1.0466511574880122,-3.6898538134953442,46,0.23725436365713726,6.400435263610971,49.102231139319194,0.6911617466973949,1
65,5.426960831582485,737582301588891.5,7.862781993840331,8.02206083572624,1.1181416623590195,-4632.8705651693335,1.1758203388623625,1.0095719499749727,94,0.26263361236607363,2.7688579262591606,4.812324557035819,0.2967707564349553,1
66,1.4092422497476265,238777145768302.34,2.013637821359744,0.453320526434251,1.346956444155647,-252.3099395634872,-0.054068937070308465,-4.6570209869668835,34,0.504421039715213,1.3808729032181963,29.46058617263102,1.2720807102637717,1
67,8.021969807540398,110474113131394.66,2.5862083488803878,28.950461083634156,9.793600395496094,-1636.7660572966647,-0.6638178063201616,-0.024339166112740784,64,0.7440494512285778,0.02105724463670544,31.323192762702796,1.8989908634783235,1
68,0.7455064367977082,354622157640776.56,1.647063534322959,7.526791370733075,6.771005092873046,4205.358851025547,-1.5727160281440375,-3.451573183797726,71,0.5032192071829621,3.6072292247451854,26.90397714370271,1.993467540588763,1
69,9.868869366005173,287238991654081.75,3.302150648714975,20.280788641576425,8.484183521846633,-4879.969727273175,-1.0446193583855723,-3.1707707403791527,75,0.06779639582811259,2.8194618523107327,33.10929428559168,0.7504822649938296,1
70,7.722447692966574,296308120455990.06,7.56751505688635,21.19889609636129,3.3108608357800287,528.1487571834905,1.7971246870239348,-1.349524333073985,82,0.7235807004399809,4.439278670603271,5.8090387505945476,1.1980252742292246,1
71,1.987156815341724,233607751049909.94,5.193858595039373,18.300222512384572,6.797189120253984,2406.63581066626,-0.7796012527218936,-0.6756283328349699,24,0.8059701286709539,1.504328740710286,27.750926210264552,1.7125353070481626,1
72,0.05522117123602399,42093189636361.88,2.048812741507126,9.387221826409446,5.982994090355112,-149.820124759588,-1.3245628425318587,1.2317242453218729,56,0.28949786511971964,6.8773243813318015,14.360628556368077,0.23492414559276797,1
73,8.154614284548341,17873934733413.81,8.778300781520409,8.132887612921973,6.071186189217175,-4145.969698372784,-0.1573088333800272,-4.255715815614844,31,0.6641257392833504,2.0620417250248773,47.00880316505283,1.37912882210393,1
74,7.068573438476172,987722389736031.5,8.795818549515293,17.930048481081094,6.857071349423443,4724.613900279022,-0.7716490265590052,0.03691761237444613,62,0.4265919010543934,1.8114368407011998,38.10358267198629,0.8176873234501365,1
75,7.2900716804098735,427773133735862.3,8.70578425046007,25.982869008350747,5.796055813978076,180.1043137609795,-1.8593629989152234,-3.173748697468989,11,0.8891193557274428,3.8457124518748476,48.62572410798713,0.41229232056032816,1
76,7.712703466859457,384326647159681.7,2.3879621138153926,28.402011867701866,4.347717456096393,1141.8624431901135,-0.707419130882331,0.7397517503174189,62,0.8452255581607399,3.990808189954194,1.8778034870094773,0.805507237494884,1
77,0.7404465173409036,679647282693069.9,4.512393441809881,3.1771741321127287,2.831634674367414,-2633.9021729249266,0.1764344957578743,1.3740461226118352,76,0.5254319983096423,1.7206818302807427,14.256658759035435,0.1519205739298337,1
78,3.5846572854427263,218253887865064.16,9.849896561408752,4.6448583779315955,7.7089551760407,-165.01914893196226,0.2068494880798677,0.5670925655285384,91,0.6915055458135945,2.174885813807326,9.77112933191745,1.3908142971786115,1
79,1.1586905952512971,949961183950225.4,7.7201247630999035,28.34208776349239,2.3400970570315436,-708.5050804167813,-0.5737643152924452,2.3829551047830764,0,0.883349701022104,1.3576419132419595,0.557729365591525,0.5054853374969062,1
80,8.631034258755935,786345014415552.0,0.2716742122555982,22.096056850043777,6.9543076309287,-4251.041579980163,-0.21078897498959748,-1.6439075575909867,50,0.4957170100782755,5.747681426585334,12.116286512316071,0.622811290089756,1
81,6.232981268275579,89411002312259.52,0.6520459126049205,26.48981474489319,2.409994944228334,-3938.3964645253277,1.8620716729390656,2.6510659163313086,69,0.31325074048882195,6.160712250032655,33.93879917602145,0.24216259648292549,1
82,3.308980248526492,417580775784928.4,4.639313768123328,6.0789790240602946,6.290768682549094,3374.7251961877464,-0.4906060910787535,-0.6723291829180633,7,0.7536661379095813,3.698627979674261,11.554446106728427,1.7293182277797834,0
83,0.6355835028602363,879118307562164.8,9.092202058615602,17.627576133282055,7.496074844577386,-2601.8004779340977,-0.9670927469600681,-0.15815501677403176,67,0.22006625478469177,5.71269618148014,25.45017227413091,0.9868885585654772,1
84,3.109823217156622,944732022291410.2,5.387017979527142,21.03418783252421,2.265267500174738,-3050.4172850136947,-1.0261318237329595,1.4810212726107146,4,0.38853114800604205,5.887483135499564,44.390905748249935,1.1442937555728006,1
85,3.2518332202674705,467401511249869.75,4.9781250803429025,20.40335656340918,0.693438678526952,49.11451250139271,-0.16894154918346338,-4.81641616000776,88,0.8657272371067937,1.1062042214224688,34.68789601745376,1.1388653661897092,1
86,7.29606178338064,613411389210707.8,1.0547369995663058,12.244550726000943,1.3966400556423235,2687.4713136251294,1.0380805948677763,1.5399422142024832,85,0.7244223402693151,7.729424198676294,19.731453495301597,0.8209862290826835,1
87,6.3755747135521315,167033946092075.22,6.5678010472429404,0.4618467507392543,6.099369975983152,-4380.534814210121,-1.1760472632461072,1.185851490721154,91,0.40381100524749924,6.568255576771448,18.623446945605416,0.38505983087627893,1
88,8.872127425763265,991168626136976.5,8.221031606002255,17.487781704127894,8.509519421634781,768.0791963825586,0.8371845085630722,-1.9015288324672008,38,0.2147445024083574,1.635867689566588,22.786790700424238,1.4902654969967999,1
89,4.722149251619493,231671701383443.4,3.8042000750756233,7.593046175388263,0.5454685302307013,-3807.8955715942666,-1.9154007066023349,-4.142057151005105,22,0.3559683908322365,1.489320285968562,8.852072052995318,0.2541125307153487,1
90,1.195942459383017,942731774135125.6,7.756118509253275,13.50762738428671,7.368097464512298,-4635.389491743816,-0.3242680880642159,-4.090645500869589,67,0.284104149227433,1.005289164636662,31.700038370799405,0.207747580557621,1
91,7.13244787222995,649646648992368.5,9.644766539008117,28.72743045251452,3.479054594905516,-4472.560478377826,1.1034602608111475,4.232237469852286,51,0.17608928794385392,1.107028500335347,18.207640955230275,1.4202900751930068,1
92,7.607850486168974,607736794878859.1,2.037664591276891,11.971059529273042,4.837430862203273,3341.641082084414,-0.6450681769022744,1.892793212258371,3,0.7433329135656567,5.985294392229569,42.618267463102185,0.41767404090396765,0
93,5.612771975694963,512688511016508.56,5.233296311947413,25.1940481999328,9.2957095434711,-3820.275163719384,0.25494840578159783,-3.7289738622925963,46,0.2520698868501715,3.7572340556129884,37.82763300289081,0.6135455027056647,1
94,7.70967179954561,230669811717758.7,2.8713795808457556,5.656218172477534,3.3865178968848704,-4548.48635587708,-1.1800830686963568,-1.4327683069109365,20,0.4541674701677638,6.263473381918938,30.525658204608003,0.9504549340034805,0
95,4.937955963643907,176528032005508.25,7.9285441903383935,20.173814940750866,4.706835646000911,-621.001128570877,0.9679815645046892,0.9248299390159644,100,0.38585944683610907,5.970039154801643,18.210111132475802,0.8987026334590924,1
96,5.227328293819941,220486209070175.34,5.775933658811575,29.310208633168305,0.23545590613074296,3439.9347194202473,-1.7908835869249615,3.3557170509064864,55,0.9820773786356308,4.836901708041773,10.49659158367422,1.4171582501299984,1
97,4.275410183585496,186438262144254.53,6.345824175503037,3.056793026188104,0.9078273280478998,-2375.916235106981,1.4101705795020014,-4.563390712869914,65,0.3910922441482205,5.490932852629436,38.807593205281144,1.246863586886722,1
98,0.2541912674409519,779584473566753.2,7.979141596158941,0.24959826681576036,2.660056752234362,-782.8738247408364,-1.2072144543133274,-2.633668685299911,58,0.0799824827967548,0.14684579503313433,24.320454949554325,1.2887923245637314,1
99,1.0789142699330445,350125259166730.1,3.959704726624549,13.00748377897843,0.37573718412863666,-4600.7746743624875,1.497592126833323,3.897489902953801,6,0.08982575257208403,2.4942211744401757,11.237501908867875,1.4281086613109146,0
100,0.3142918568673425,57842676563396.37,9.150900684070432,2.7787644915410157,6.350615727877685,-509.21485865124123,-0.5898830347979307,-4.908344498161835,48,0.5907537213530648,5.102577434075282,9.75873075200031,0.5852254548469307,1
101,6.364104112637804,969102630140811.4,5.3302886724614,22.45153049028694,4.321343732336063,776.1308063713368,0.8907342978979464,-2.986008972061126,15,0.5993635517382656,0.0747596278899536,8.270045225067951,0.6446666236009473,0
102,3.143559810763267,883785884963425.8,1.57954822835348,27.43645991545677,5.526637507007418,709.0705375214475,-0.7230988088552461,4.590241759729659,16,0.41875899048265497,0.26381554946074726,38.85805981027975,0.8759954957911082,0
103,5.085706911647028,927752283195213.0,6.958991181688025,13.020629181262764,1.8290071403736627,-1675.7330782563486,1.6236466849385902,1.1340184652217111,83,0.4318436923120297,6.815103859763066,11.449359265015586,0.6149243460670522,1
104,9.07566473926093,994907822646435.2,7.9326135043825445,7.761349264663229,3.0297270914224996,-1844.668193368645,-1.4934514979265026,-2.3832863336249357,86,0.05393258284087121,5.472198893536574,26.332113176259874,1.9698757379417269,1
105,2.4929222914887497,173895249219487.28,3.1676167706752665,13.032099570198293,6.671862301041979,-3933.763810634021,-1.2859208429096052,-4.330089056041524,97,0.5165465103892622,2.1229578649627516,22.577318048652824,1.6281038528428593,1
106,4.103829230356297,396242018902658.75,8.57179256998753,21.70343453550003,9.656496963940958,-1332.016793537316,-0.02787949936479084,-4.718086595527779,74,0.5047394753803517,5.503702720949672,28.980544961414196,0.32930937651205916,1
107,7.555511385430487,758238475704091.2,9.061432547657663,0.27162484741112936,0.5991260586618711,-4005.0533112703533,-1.6722462438474155,-2.5525492036307273,33,0.14954931855694453,6.339653353114106,43.85774501855971,0.011188311763739023,1
108,2.2879816549162246,696020618053792.2,2.769044873778089,17.683619684540915,8.914804776467134,2665.9594471205164,-1.2160792611929523,3.814858195889105,32,0.10383938611092758,2.45435426488081,43.38736950408653,0.08556653649453572,1
109,0.7697990982879299,153895906339855.06,9.83521472715222,18.398750546621372,5.811123892980963,4662.742977481859,1.7750655288480575,-0.8408634570249056,25,0.12357249059949049,0.2882990199934996,22.553803591242982,0.4881269020858505,1
110,2.8975145291376805,815833124990617.8,1.4071152804875842,19.130647406878065,5.682803710880675,4700.744566667068,1.9059586445915486,2.20333369165993,65,0.10102824649125852,7.462232997501876,0.7683125367361654,0.2285825716737131,1
111,1.6122128725400442,224440571836660.66,2.0201566840249,7.260662399426316,5.0527574985568275,3650.710993753939,-0.4949626826783122,4.182850353799578,62,0.6097081955367598,2.761438706365044,21.32219028571516,1.0666762297851442,1
112,9.29697652342573,223817614822623.1,1.8422483923802613,21.421581701343804,0.7870014504514156,1007.9214933961912,1.6931440840557426,-0.919595383971834,86,0.19648265240291862,0.851854106277651,30.30967687120702,1.7159904454547172,1
113,8.08120379564417,536974422893413.56,8.939897100078705,2.741744589953292,0.9897808321879906,2008.6569724387991,0.17929870269372694,-3.087226289626029,40,0.25143015218746345,3.934854971145179,27.88823795490309,1.4735004418264548,1
114,6.334037565104235,592939934841703.1,6.542925523249618,5.978110094004024,6.049028856024952,-2147.941973195859,-0.9210301365049318,0.1711793085691946,85,0.17357214415143973,6.1477423653130705,32.56680529001027,0.4312181261643808,1
115,8.714605901877178,580086207837811.1,1.5210428322227287,26.324101399634458,3.475489857212027,1307.7042017262065,0.8095948843223946,4.080836870598544,57,0.9578353044485031,1.7731785169404732,7.7037866236541745,0.7985985120515717,1
116,8.036720768991145,91486837397754.88,4.40323418368349,22.161694521796992,9.180953859119038,-443.5045056012259,0.6356072262994288,3.0437441413770063,97,0.8546174631518354,2.155920401066907,32.326754939036626,1.0157884190625552,1
117,1.8657005888603584,877460862630380.4,6.15298025069802,0.41236662034035754,4.125246319858775,-179.82660223067523,1.9565012764349334,-4.341701566368462,78,0.23049483735152088,1.9417198943886653,9.132580937188612,1.620411699006671,1
118,8.925589984899778,265600042588706.06,0.8346408498938329,7.451287811094006,1.518486441156147,2577.76560375158,-0.9398108503628668,1.925728000775818,9,0.327566293922126,7.933384422653425,37.52619903483745,1.6782432062123296,0
119,5.393422419156507,129514921282804.17,8.824163684073387,6.432194489794937,7.175716451670157,-2180.8164440274836,0.6882380106469417,0.7189752245895376,14,0.20989284230499716,1.5792298698443403,16.954380663134,1.819436623815552,0
120,8.074401551640625,888748079868977.2,8.036035354415352,8.124189841109178,3.004198872265998,-1819.603883054801,-1.7919049798822124,4.0746317634642555,41,0.49187595946082374,4.604161735728992,35.494771669072676,1.0184905010057503,1
121,8.960912999234932,955651498229753.4,5.052067735766382,7.426793108396592,5.302156042823342,4246.417911286366,-1.5454158452131224,-3.7751858314970277,92,0.019610532474253595,7.4021171332557145,2.3932799453053546,1.388549492871726,1
122,3.1800347497186388,862127617265450.6,9.671266152591704,1.8757888722853722,7.008544576501183,-4437.757051490277,-1.984326500195627,0.34036113204656626,56,0.6713680088967957,1.175172551022234,20.39300127954567,0.2236007424678743,1
123,1.1005192452767676,809516074724878.1,4.177609792750997,13.76821549790461,9.012614700900496,-143.65701586659634,1.9978427242386925,3.7946269351189237,86,0.5231581498176416,7.766833582941602,35.25172611316664,1.1305779199079642,1
124,2.279351625419417,655241980639021.8,9.841103190364977,21.982004243584953,7.942692828536593,4128.008004078618,1.209094788589911,-0.8997621325825698,16,0.8986389283011033,7.579817875164997,11.343525816574706,0.49738361894227023,1
125,4.271077886262563,550857370609139.3,6.67919998803627,18.201951741523093,6.7959745719399685,1103.6300781815698,1.1468920589341631,-0.18005082267132977,59,0.16439268432841414,7.0765758964661005,39.764352239861125,0.8634337700532222,1
